periode_update_x,kabupaten_kota,wilayah_sungai,jumlah_curah_hujan_rerata,bulan,kejadian_banjir,periode_update_y
Januari 2023,pacitan,ws bengawan solo,251.47,januari,0,Tahun 2023
Februari 2023,pacitan,ws bengawan solo,788.13,februari,0,Tahun 2023
Maret 2023,pacitan,ws bengawan solo,1057.33,maret,0,Tahun 2023
April 2023,pacitan,ws bengawan solo,1236.87,april,0,Tahun 2023
Mei 2023,pacitan,ws bengawan solo,1330.4,mei,0,Tahun 2023
Januari 2023,ponorogo,ws bengawan solo,209.22,januari,0,Tahun 2023
Februari 2023,ponorogo,ws bengawan solo,610.26,februari,0,Tahun 2023
Maret 2023,ponorogo,ws bengawan solo,889.93,maret,0,Tahun 2023
April 2023,ponorogo,ws bengawan solo,996.61,april,0,Tahun 2023
Mei 2023,ponorogo,ws bengawan solo,1083.13,mei,0,Tahun 2023
Januari 2023,trenggalek,ws brantas,185.08,januari,1,Tahun 2023
Februari 2023,trenggalek,ws brantas,566.67,februari,1,Tahun 2023
Maret 2023,trenggalek,ws brantas,801.83,maret,1,Tahun 2023
April 2023,trenggalek,ws brantas,966.67,april,1,Tahun 2023
Mei 2023,trenggalek,ws brantas,1062.67,mei,1,Tahun 2023
Januari 2023,tulungagung,ws brantas,196.33,januari,0,Tahun 2023
Februari 2023,tulungagung,ws brantas,509.0,februari,0,Tahun 2023
Maret 2023,tulungagung,ws brantas,809.0,maret,0,Tahun 2023
April 2023,tulungagung,ws brantas,969.67,april,0,Tahun 2023
Mei 2023,tulungagung,ws brantas,1050.67,mei,0,Tahun 2023
Januari 2023,blitar,ws brantas,255.33,januari,5,Tahun 2023
Februari 2023,blitar,ws brantas,660.0,februari,5,Tahun 2023
Maret 2023,blitar,ws brantas,1002.89,maret,5,Tahun 2023
April 2023,blitar,ws brantas,1223.22,april,5,Tahun 2023
Mei 2023,blitar,ws brantas,1363.33,mei,5,Tahun 2023
Januari 2023,kediri,ws brantas,192.04,januari,4,Tahun 2023
Februari 2023,kediri,ws brantas,606.42,februari,4,Tahun 2023
Maret 2023,kediri,ws brantas,922.33,maret,4,Tahun 2023
April 2023,kediri,ws brantas,1106.13,april,4,Tahun 2023
Mei 2023,kediri,ws brantas,1162.27,mei,4,Tahun 2023
Januari 2023,malang,ws brantas,257.57,januari,4,Tahun 2023
Februari 2023,malang,ws brantas,551.46,februari,4,Tahun 2023
Maret 2023,malang,ws brantas,864.43,maret,4,Tahun 2023
April 2023,malang,ws brantas,1123.0,april,4,Tahun 2023
Mei 2023,malang,ws brantas,1190.71,mei,4,Tahun 2023
Januari 2023,lumajang,ws bondoyudo bedadung,230.85,januari,5,Tahun 2023
Februari 2023,lumajang,ws bondoyudo bedadung,573.09,februari,5,Tahun 2023
Maret 2023,lumajang,ws bondoyudo bedadung,782.61,maret,5,Tahun 2023
April 2023,lumajang,ws bondoyudo bedadung,944.11,april,5,Tahun 2023
Mei 2023,lumajang,ws bondoyudo bedadung,1019.77,mei,5,Tahun 2023
Januari 2023,jombang,ws brantas,211.31,januari,7,Tahun 2023
Februari 2023,jombang,ws brantas,596.69,februari,7,Tahun 2023
Maret 2023,jombang,ws brantas,985.15,maret,7,Tahun 2023
April 2023,jombang,ws brantas,1247.46,april,7,Tahun 2023
Mei 2023,jombang,ws brantas,1285.92,mei,7,Tahun 2023
Januari 2023,nganjuk,ws brantas,267.19,januari,10,Tahun 2023
Februari 2023,nganjuk,ws brantas,578.47,februari,10,Tahun 2023
Maret 2023,nganjuk,ws brantas,935.63,maret,10,Tahun 2023
April 2023,nganjuk,ws brantas,1120.33,april,10,Tahun 2023
Mei 2023,nganjuk,ws brantas,1249.99,mei,10,Tahun 2023
Januari 2023,madiun,ws bengawan solo,218.0,januari,0,Tahun 2023
Februari 2023,madiun,ws bengawan solo,545.91,februari,0,Tahun 2023
Maret 2023,madiun,ws bengawan solo,890.36,maret,0,Tahun 2023
April 2023,madiun,ws bengawan solo,1095.3,april,0,Tahun 2023
Mei 2023,madiun,ws bengawan solo,1159.3,mei,0,Tahun 2023
Januari 2023,magetan,ws bengawan solo,156.3,januari,1,Tahun 2023
Februari 2023,magetan,ws bengawan solo,434.15,februari,1,Tahun 2023
Maret 2023,magetan,ws bengawan solo,734.95,maret,1,Tahun 2023
April 2023,magetan,ws bengawan solo,906.0,april,1,Tahun 2023
Mei 2023,magetan,ws bengawan solo,986.5,mei,1,Tahun 2023
Januari 2023,ngawi,ws bengawan solo,180.65,januari,5,Tahun 2023
Februari 2023,ngawi,ws bengawan solo,429.25,februari,5,Tahun 2023
Maret 2023,ngawi,ws bengawan solo,788.3,maret,5,Tahun 2023
April 2023,ngawi,ws bengawan solo,980.17,april,5,Tahun 2023
Mei 2023,ngawi,ws bengawan solo,1079.42,mei,5,Tahun 2023
Januari 2023,bojonegoro,ws bengawan solo,280.71,januari,4,Tahun 2023
Februari 2023,bojonegoro,ws bengawan solo,478.74,februari,4,Tahun 2023
Maret 2023,bojonegoro,ws bengawan solo,709.76,maret,4,Tahun 2023
April 2023,bojonegoro,ws bengawan solo,983.38,april,4,Tahun 2023
Mei 2023,bojonegoro,ws bengawan solo,1051.76,mei,4,Tahun 2023
Januari 2023,tuban,ws bengawan solo,262.27,januari,8,Tahun 2023
Februari 2023,tuban,ws bengawan solo,424.91,februari,8,Tahun 2023
Maret 2023,tuban,ws bengawan solo,601.85,maret,8,Tahun 2023
April 2023,tuban,ws bengawan solo,828.53,april,8,Tahun 2023
Mei 2023,tuban,ws bengawan solo,878.58,mei,8,Tahun 2023
Januari 2023,lamongan,ws bengawan solo,291.71,januari,10,Tahun 2023
Februari 2023,lamongan,ws bengawan solo,578.44,februari,10,Tahun 2023
Maret 2023,lamongan,ws bengawan solo,829.67,maret,10,Tahun 2023
April 2023,lamongan,ws bengawan solo,1065.62,april,10,Tahun 2023
Mei 2023,lamongan,ws bengawan solo,1108.15,mei,10,Tahun 2023
Januari 2023,gresik,ws bengawan solo,285.8,januari,7,Tahun 2023
Februari 2023,gresik,ws bengawan solo,583.13,februari,7,Tahun 2023
Maret 2023,gresik,ws bengawan solo,815.93,maret,7,Tahun 2023
April 2023,gresik,ws bengawan solo,1049.87,april,7,Tahun 2023
Mei 2023,gresik,ws bengawan solo,1101.8,mei,7,Tahun 2023
Januari 2023,bangkalan,ws madura bawean,220.31,januari,1,Tahun 2023
Februari 2023,bangkalan,ws madura bawean,456.59,februari,1,Tahun 2023
Maret 2023,bangkalan,ws madura bawean,662.38,maret,1,Tahun 2023
April 2023,bangkalan,ws madura bawean,857.72,april,1,Tahun 2023
Mei 2023,bangkalan,ws madura bawean,925.43,mei,1,Tahun 2023
Januari 2023,sampang,ws madura bawean,227.54,januari,0,Tahun 2023
Februari 2023,sampang,ws madura bawean,453.71,februari,0,Tahun 2023
Maret 2023,sampang,ws madura bawean,673.94,maret,0,Tahun 2023
April 2023,sampang,ws madura bawean,886.29,april,0,Tahun 2023
Mei 2023,sampang,ws madura bawean,1000.61,mei,0,Tahun 2023
Januari 2023,pamekasan,ws madura bawean,190.09,januari,1,Tahun 2023
Februari 2023,pamekasan,ws madura bawean,386.49,februari,1,Tahun 2023
Maret 2023,pamekasan,ws madura bawean,616.74,maret,1,Tahun 2023
April 2023,pamekasan,ws madura bawean,783.55,april,1,Tahun 2023
Mei 2023,pamekasan,ws madura bawean,869.63,mei,1,Tahun 2023
Januari 2023,sumenep,ws madura bawean,229.38,januari,2,Tahun 2023
Februari 2023,sumenep,ws madura bawean,461.39,februari,2,Tahun 2023
Maret 2023,sumenep,ws madura bawean,696.11,maret,2,Tahun 2023
April 2023,sumenep,ws madura bawean,911.85,april,2,Tahun 2023
Mei 2023,sumenep,ws madura bawean,1034.98,mei,2,Tahun 2023
Januari 2023,kota kediri,ws brantas,123.0,januari,0,Tahun 2023
Februari 2023,kota kediri,ws brantas,489.67,februari,0,Tahun 2023
Maret 2023,kota kediri,ws brantas,744.67,maret,0,Tahun 2023
April 2023,kota kediri,ws brantas,953.33,april,0,Tahun 2023
Mei 2023,kota kediri,ws brantas,991.5,mei,0,Tahun 2023
Januari 2023,kota blitar,ws brantas,156.33,januari,0,Tahun 2023
Februari 2023,kota blitar,ws brantas,559.83,februari,0,Tahun 2023
Maret 2023,kota blitar,ws brantas,801.17,maret,0,Tahun 2023
April 2023,kota blitar,ws brantas,915.17,april,0,Tahun 2023
Mei 2023,kota blitar,ws brantas,1084.83,mei,0,Tahun 2023
Januari 2023,kota malang,ws brantas,187.73,januari,3,Tahun 2023
Februari 2023,kota malang,ws brantas,559.53,februari,3,Tahun 2023
Maret 2023,kota malang,ws brantas,963.23,maret,3,Tahun 2023
April 2023,kota malang,ws brantas,1324.6,april,3,Tahun 2023
Mei 2023,kota malang,ws brantas,1366.0,mei,3,Tahun 2023
Januari 2023,kota surabaya,ws brantas,255.51,januari,0,Tahun 2023
Februari 2023,kota surabaya,ws brantas,570.05,februari,0,Tahun 2023
Maret 2023,kota surabaya,ws brantas,724.24,maret,0,Tahun 2023
April 2023,kota surabaya,ws brantas,1108.35,april,0,Tahun 2023
Mei 2023,kota surabaya,ws brantas,1196.17,mei,0,Tahun 2023
Januari 2023,kota batu,ws brantas,184.0,januari,1,Tahun 2023
Februari 2023,kota batu,ws brantas,397.0,februari,1,Tahun 2023
Maret 2023,kota batu,ws brantas,601.3,maret,1,Tahun 2023
April 2023,kota batu,ws brantas,813.3,april,1,Tahun 2023
Mei 2023,kota batu,ws brantas,839.5,mei,1,Tahun 2023
